epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6880123746597161,0.6939675688743592,0.3,0.001
1,0.6948125059321776,0.6938399910926819,0.44999999999999996,0.001
2,0.6544416748871238,0.6937066197395325,0.425,0.001
3,0.6554395576654855,0.6936189651489257,0.475,0.001
4,0.62598891682544,0.6935729146003723,0.475,0.001
5,0.628244143421367,0.6935264110565186,0.475,0.001
6,0.6172187995102446,0.6934507608413696,0.475,0.001
7,0.6107161287534035,0.6934815883636475,0.475,0.001
8,0.587956465907016,0.693363344669342,0.475,0.001
9,0.5865942532733336,0.6933174848556518,0.5,0.001
10,0.5591182900687396,0.693572461605072,0.5,0.001
11,0.5378407447014825,0.6940948128700256,0.5,0.001
12,0.5330760519383317,0.6945815801620483,0.5,0.001
13,0.5327188635276536,0.6952954530715942,0.5,0.001
14,0.5079073542255467,0.6957235693931579,0.5,0.001
15,0.4897020216715538,0.6958750367164612,0.5,0.001
16,0.4865875254243107,0.6964674949645996,0.5,0.001
17,0.47013670610169234,0.6969648480415345,0.5,0.001
18,0.4718536633556172,0.6975905895233154,0.5,0.001
19,0.4288863554849463,0.6996166229248046,0.5,0.001
20,0.4236440168598951,0.702064847946167,0.5,0.0005
21,0.34615280315027397,0.7031914830207825,0.5,0.0005
22,0.36892990136550646,0.7030409216880799,0.5,0.0005
23,0.3428460455546945,0.7029332399368287,0.5,0.0005
24,0.3664636480606208,0.7021386384963989,0.5,0.0005
25,0.3439135142302109,0.7018257021903992,0.5,0.0005
26,0.3270181614463612,0.7016025841236114,0.5,0.0005
27,0.34911546313156516,0.6999374389648437,0.5,0.0005
28,0.2999217828451577,0.6983210921287537,0.5,0.0005
29,0.28321422889070996,0.6961328685283661,0.5,0.0005
30,0.2754698941263102,0.6942307889461518,0.5,0.0005
31,0.25764953433457066,0.6906153559684753,0.5,0.00025
32,0.25785346076650134,0.6879643976688385,0.5,0.00025
33,0.24488472130339026,0.6859315156936645,0.5,0.00025
34,0.24613019874540426,0.6838778495788574,0.5,0.00025
