epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6922859032948812,0.6924100160598755,0.525,0.001
1,0.699881645043691,0.6924440145492554,0.5,0.001
2,0.6799638470013937,0.6925486207008362,0.5,0.001
3,0.6851990540822347,0.6926313400268554,0.5,0.001
4,0.6576905171076457,0.6927410364151001,0.5,0.001
5,0.6840754270553588,0.6928812026977539,0.5,0.001
6,0.652667518456777,0.6930142045021057,0.5,0.001
7,0.6446196754773458,0.69304860830307,0.5,0.001
8,0.6788475553194682,0.6930458784103394,0.5,0.001
9,0.6577938040097554,0.6930389404296875,0.5,0.001
10,0.6491527994473775,0.6930774688720703,0.5,0.001
11,0.6474035779635111,0.6931660413742066,0.5,0.0005
12,0.667505164941152,0.6932819962501526,0.5,0.0005
13,0.6382974863052369,0.6933749437332153,0.5,0.0005
14,0.6460539499918619,0.693494176864624,0.475,0.0005
15,0.6254869341850281,0.6935322284698486,0.475,0.0005
16,0.6425347646077474,0.6935652613639831,0.475,0.0005
17,0.6146980086962383,0.6935148596763611,0.475,0.0005
18,0.6188333630561829,0.693379020690918,0.475,0.0005
19,0.6278139154116312,0.6932019114494323,0.475,0.0005
20,0.6404894510904948,0.6930682182312011,0.475,0.0005
21,0.6242543737093608,0.6930837631225586,0.475,0.0005
22,0.6379523277282715,0.6930523157119751,0.475,0.00025
23,0.609249738852183,0.6930369973182678,0.475,0.00025
24,0.624412739276886,0.692976975440979,0.475,0.00025
25,0.608260436852773,0.6928810119628906,0.475,0.00025
