epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.687170626373466,0.693413496017456,0.48888888888888893,0.001
1,0.6903718261543764,0.69310483493303,0.4722222222222222,0.001
2,0.7111521975709758,0.6929884458843031,0.5194444444444445,0.001
3,0.6720943532952475,0.6929521560668945,0.475,0.001
4,0.654948985357897,0.6929703260722914,0.5361111111111111,0.001
5,0.6668876830590974,0.6930751455457587,0.5444444444444444,0.001
6,0.6805411582693047,0.6932867169380188,0.55,0.001
7,0.6688166818487535,0.6934935544666491,0.525,0.001
8,0.6702155120875857,0.6937704431383234,0.5,0.001
9,0.6548108042926963,0.6939632171078732,0.5,0.001
10,0.6569552016914437,0.6940390655868932,0.5,0.001
11,0.6422086768194076,0.6939276174495095,0.5,0.001
12,0.64148361529779,0.6934124796014083,0.525,0.001
13,0.6589799742086218,0.6929326967189187,0.525,0.001
14,0.6413881636540825,0.6926187559178001,0.55,0.001
15,0.6394799772752534,0.6923164850787112,0.575,0.001
16,0.6495741370621078,0.6919307426402443,0.575,0.001
17,0.6000664917700881,0.6916754622208444,0.575,0.001
18,0.5968100313746602,0.6909123000345732,0.6,0.001
19,0.6047458692428169,0.6902006770435133,0.5722222222222222,0.001
20,0.5948004230446772,0.689439522592645,0.5444444444444444,0.001
21,0.6046646948254436,0.6880240408997786,0.5444444444444444,0.001
22,0.6217343686917506,0.6868927823869806,0.5694444444444444,0.001
23,0.5669210864863264,0.6866265754950674,0.5694444444444444,0.001
24,0.5816190199020805,0.68668133020401,0.5694444444444444,0.001
25,0.5720580165539313,0.6866589941476521,0.5944444444444444,0.001
26,0.5769785319993256,0.6862383390727796,0.6222222222222222,0.001
27,0.5800258664909853,0.6872546076774597,0.5972222222222222,0.001
28,0.562128986240527,0.6881048804835269,0.625,0.001
29,0.5648816998945464,0.6876830897833172,0.5972222222222222,0.001
30,0.5614895465177133,0.6848329995807848,0.5972222222222222,0.001
31,0.5419431804516993,0.6805604978611595,0.6222222222222222,0.001
32,0.536892414913265,0.6765640283885755,0.5944444444444444,0.001
33,0.5290868019838946,0.6734249121264407,0.5666666666666667,0.001
34,0.520513652388109,0.6722978008420843,0.5944444444444444,0.001
35,0.5107909430057631,0.6733188158587405,0.5944444444444444,0.001
36,0.5517412090520246,0.6782054242334867,0.5944444444444444,0.001
37,0.5209887189055802,0.6837650506119979,0.6222222222222222,0.001
38,0.5458218389694843,0.6913526152309618,0.5972222222222222,0.001
39,0.5213448060761898,0.7009011067842182,0.6,0.0005
40,0.48967473304599796,0.7040451106272245,0.6,0.0005
41,0.512375816292719,0.7048754817561099,0.6,0.0005
42,0.4934721403165695,0.7056649578245062,0.6,0.0005
43,0.4738760448377067,0.7041597899637724,0.625,0.0005
44,0.5029038267398099,0.7019173722518118,0.625,0.0005
45,0.49112990416518043,0.701919458414379,0.5972222222222222,0.0005
46,0.5319022722200516,0.7028919928952267,0.5972222222222222,0.0005
47,0.44822174037268403,0.7015866009812606,0.5972222222222222,0.0005
48,0.43112963000568777,0.7014846550790887,0.5972222222222222,0.0005
49,0.4446193280570004,0.7039779863859478,0.5972222222222222,0.0005
50,0.473498743881873,0.7118049734517148,0.625,0.00025
51,0.4912744965575157,0.7145108862927085,0.625,0.00025
52,0.49052324699699335,0.7153931856155396,0.625,0.00025
53,0.4755078945138039,0.7152176028803775,0.625,0.00025
