epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6941849430402119,0.6929287433624267,0.525,0.001
1,0.7020372351010641,0.6928055286407471,0.55,0.001
2,0.7053234100341796,0.6927933692932129,0.525,0.001
3,0.6853473862012227,0.6926441073417664,0.55,0.001
4,0.6795077800750733,0.6924294471740723,0.575,0.001
5,0.6894736329714457,0.6922340154647827,0.575,0.001
6,0.6801932692527771,0.6919899463653565,0.6000000000000001,0.001
7,0.6437624136606852,0.6917527198791504,0.625,0.001
8,0.6716382543245951,0.6914873719215393,0.65,0.001
9,0.6815558155377706,0.6912896037101746,0.65,0.001
10,0.6474453131357829,0.6911161184310913,0.625,0.001
11,0.6630308190981548,0.6909572124481201,0.625,0.001
12,0.659843115011851,0.6908440589904785,0.6,0.001
13,0.678737735748291,0.690828263759613,0.6,0.001
14,0.6289891322453817,0.6907394170761109,0.575,0.001
15,0.6187212506930033,0.690656304359436,0.55,0.001
16,0.6283979694048564,0.6908412337303161,0.525,0.001
17,0.635813852151235,0.6909419655799866,0.525,0.001
18,0.6229858795801798,0.69101984500885,0.475,0.001
19,0.6065484245618185,0.691148829460144,0.5,0.0005
20,0.5985855460166931,0.6911486744880676,0.5,0.0005
21,0.5825018882751465,0.6910166025161744,0.5,0.0005
22,0.5815776944160461,0.6905898332595826,0.5,0.0005
23,0.5771024942398071,0.6903187155723571,0.525,0.0005
24,0.582238761583964,0.6899681925773621,0.525,0.0005
25,0.5554114937782287,0.6895925879478455,0.47500000000000003,0.0005
26,0.568949023882548,0.6890682935714721,0.47500000000000003,0.0005
27,0.5970229744911194,0.6884042024612427,0.5,0.0005
28,0.5514055490493774,0.6882140159606933,0.5,0.0005
29,0.5367295145988464,0.6880477070808411,0.5,0.0005
30,0.5582377552986145,0.6873983383178711,0.5,0.00025
31,0.5261483907699585,0.687009596824646,0.5,0.00025
32,0.5233814616998037,0.686550748348236,0.5,0.00025
33,0.5171818494796753,0.6861809968948365,0.5,0.00025
