epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7056940396626791,0.6927635550498963,0.47500000000000003,0.001
1,0.6953487992286682,0.6924211859703064,0.525,0.001
2,0.6775050520896911,0.6920556545257568,0.525,0.001
3,0.6649371782938639,0.6916945457458497,0.5,0.001
4,0.6520846764246623,0.6911641836166382,0.5,0.001
5,0.6216395099957784,0.6904627323150635,0.5,0.001
6,0.60547327597936,0.6894044160842896,0.5,0.001
7,0.5970316449801127,0.687790822982788,0.5,0.001
8,0.5536766012509664,0.6853242158889771,0.5,0.001
9,0.5158615509668986,0.6816434621810913,0.5,0.001
10,0.47323082288106283,0.6764585971832275,0.5,0.001
11,0.43924454053243,0.6690404891967774,0.5,0.001
12,0.35602745016415915,0.658687436580658,0.5,0.0005
13,0.36791459918022157,0.651204240322113,0.525,0.0005
14,0.31765527923901876,0.6436836838722229,0.525,0.0005
15,0.29141861796379087,0.6354012906551361,0.525,0.0005
16,0.2807094256083171,0.6272310197353363,0.55,0.0005
17,0.27519379258155824,0.6188278317451477,0.575,0.0005
18,0.23827048043409985,0.6109964489936829,0.575,0.0005
19,0.23589729964733125,0.6032353460788726,0.575,0.0005
20,0.21986538966496785,0.5951596736907959,0.575,0.0005
21,0.2159256527821223,0.5867995321750641,0.575,0.0005
22,0.2316223641236623,0.5781650245189667,0.6,0.0005
23,0.18851312796274822,0.5708892285823822,0.65,0.0005
24,0.17433881064256032,0.5609726011753082,0.675,0.0005
25,0.1617225617170334,0.5498222053050995,0.725,0.0005
26,0.18635055025418598,0.541805648803711,0.725,0.0005
27,0.1357880393664042,0.5328607082366943,0.75,0.0005
28,0.20984649856885274,0.5220700025558471,0.75,0.0005
29,0.17769728104273477,0.5172450810670852,0.725,0.0005
30,0.14166082739830016,0.5116991132497788,0.725,0.0005
31,0.1257032165924708,0.5031043469905854,0.725,0.0005
32,0.14418741961320242,0.49546113014221194,0.725,0.0005
33,0.14545899778604507,0.48776793479919434,0.725,0.0005
34,0.12469219068686167,0.4836608201265335,0.725,0.0005
35,0.10971938818693161,0.4720211327075958,0.775,0.0005
36,0.07586978822946548,0.4599015712738037,0.825,0.0005
37,0.12228883107503255,0.4443085253238678,0.85,0.0005
38,0.08791039685408274,0.434775772690773,0.85,0.0005
39,0.10271717955668767,0.42174587547779085,0.85,0.0005
40,0.07771754562854767,0.41056809574365616,0.85,0.0005
41,0.07645868460337321,0.40336384177207946,0.85,0.0005
42,0.09195996671915055,0.39421973675489425,0.85,0.0005
43,0.0503809151550134,0.3863430365920067,0.9,0.0005
44,0.06749506245056788,0.3774241477251053,0.9,0.0005
45,0.06320838828881582,0.37075536102056506,0.9,0.0005
46,0.06071812411149343,0.3677945703268051,0.9,0.0005
47,0.08151068910956383,0.3636054411530495,0.9,0.0005
48,0.0788378228743871,0.3550737388432026,0.925,0.0005
49,0.07202943985660872,0.34278986006975176,0.925,0.0005
50,0.04223217455049356,0.3296664677560329,0.925,0.0005
51,0.05360892837246259,0.31489991694688796,0.925,0.0005
52,0.04392806763450305,0.3027600958943367,0.925,0.0005
53,0.05433206309874852,0.2895316019654274,0.925,0.0005
54,0.05232089509566625,0.27763616256415846,0.925,0.0005
55,0.04962239637970924,0.26455919109284876,0.95,0.0005
56,0.05444369936982791,0.26071392223238943,0.95,0.0005
57,0.03488849587738514,0.24936948157846928,0.95,0.0005
58,0.04284489552179972,0.2371782384812832,0.95,0.0005
59,0.04862442295998335,0.2288358122110367,0.95,0.0005
60,0.029873793044437966,0.22160819210112095,0.95,0.0005
61,0.04276257740954558,0.22099753580987452,0.95,0.0005
62,0.04529354895154635,0.22066100798547267,0.95,0.0005
63,0.03023980011542638,0.21324365250766278,0.925,0.0005
64,0.060636913776397704,0.20754696894437075,0.95,0.0005
65,0.03287128706773122,0.20550755113363267,0.95,0.0005
66,0.04302547263602416,0.20257782759144902,0.95,0.00025
67,0.03958331247170766,0.19652966549620032,0.95,0.00025
68,0.047700247665246324,0.1869751090183854,0.95,0.00025
69,0.02401329552133878,0.17678215419873594,0.95,0.00025
70,0.037276076277097066,0.16879243897274138,0.95,0.00025
71,0.025025473969678084,0.16319472407922148,0.95,0.00025
72,0.02447796960671743,0.15794562110677363,0.95,0.00025
73,0.04545499781767527,0.15248343478888274,0.95,0.00025
74,0.024797300746043523,0.1502783317118883,0.95,0.00025
75,0.02626044601202011,0.14823437398299574,0.95,0.00025
76,0.022102564759552478,0.14609649674966932,0.95,0.00025
77,0.028575513636072476,0.14447961132973433,0.95,0.000125
78,0.023177509754896165,0.14174287691712378,0.95,0.000125
79,0.02074802213658889,0.13906576884910465,0.95,0.000125
80,0.0256959098080794,0.13573865904472768,0.95,0.000125
