epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6773778796195984,0.6922779321670532,0.55,0.001
1,0.6729869325955709,0.6921024322509766,0.5249999999999999,0.001
2,0.6567650556564331,0.6917962074279785,0.5,0.001
3,0.6388663013776144,0.6914142727851867,0.575,0.001
4,0.6360619703928629,0.6910718321800232,0.575,0.001
5,0.6309668183326721,0.6905945539474487,0.575,0.001
6,0.6026782155036926,0.6897140264511108,0.6,0.001
7,0.6031766295433044,0.6885486125946045,0.6,0.001
8,0.5949535767237345,0.6875073194503785,0.625,0.001
9,0.5959707061449687,0.6863512992858887,0.625,0.001
10,0.5672061761220296,0.6849875926971436,0.6499999999999999,0.001
11,0.56540340979894,0.6833284616470336,0.6499999999999999,0.001
12,0.5531594634056092,0.6811364412307739,0.675,0.001
13,0.5244934499263764,0.6799765348434448,0.65,0.001
14,0.5077444156010945,0.6778638601303101,0.65,0.001
15,0.5011154651641846,0.6765449643135071,0.625,0.001
16,0.4915769954522451,0.6750568389892578,0.625,0.001
17,0.4557723581790924,0.6704735517501831,0.65,0.001
18,0.4308949549992879,0.6693770289421082,0.625,0.001
19,0.4004171311855316,0.6687697768211365,0.6,0.001
20,0.38556522329648335,0.6687099456787109,0.6,0.001
21,0.395342755317688,0.6658164858818054,0.6,0.001
22,0.35656325618426005,0.6641313076019287,0.575,0.001
23,0.3280867874622345,0.6621001958847046,0.6,0.0005
24,0.30734336376190186,0.6634693443775177,0.575,0.0005
25,0.3081900159517924,0.6682607293128967,0.55,0.0005
26,0.29856092234452564,0.6711419224739075,0.5,0.0005
27,0.2538593113422394,0.6680180370807648,0.575,0.0005
28,0.278411320845286,0.664495050907135,0.6,0.0005
29,0.28100054065386454,0.6595158219337464,0.6,0.0005
30,0.2669713993867238,0.6579884827136994,0.6,0.0005
31,0.24570544163386027,0.6620622515678406,0.6,0.0005
32,0.2534294883410136,0.6630581676959991,0.6,0.0005
33,0.24832157293955484,0.6623196125030517,0.6,0.0005
34,0.2548496107260386,0.6597220778465271,0.6,0.00025
35,0.23722047805786134,0.6584112107753753,0.6,0.00025
36,0.2050357828537623,0.6567202687263489,0.6,0.00025
37,0.2044081171353658,0.656913959980011,0.6,0.00025
