epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7103770806008026,0.6936409711837769,0.525,0.001
1,0.6726877744458303,0.6939006567001342,0.44999999999999996,0.001
2,0.6636803210282526,0.6940856218338013,0.4,0.001
3,0.6615518441721171,0.6941976547241211,0.42500000000000004,0.001
4,0.6266816669151563,0.6942635774612427,0.44999999999999996,0.001
5,0.6283168592372862,0.6943055272102356,0.44999999999999996,0.001
6,0.6075591715444036,0.6943287134170533,0.5,0.001
7,0.6005881218349233,0.6945285677909852,0.475,0.001
8,0.5925850562688684,0.6946434259414673,0.475,0.001
9,0.5733468642755717,0.6945976138114929,0.475,0.001
10,0.5805939220580734,0.6945555686950684,0.45,0.001
11,0.5579335068454262,0.694478452205658,0.47500000000000003,0.0005
12,0.542237851800037,0.694439685344696,0.5,0.0005
13,0.5374529491953489,0.6942986726760865,0.47500000000000003,0.0005
14,0.5254535299389302,0.6940527319908142,0.5,0.0005
15,0.5271265576867497,0.6938297390937805,0.525,0.0005
16,0.5258954357700187,0.6936187982559204,0.525,0.0005
17,0.4965904783300993,0.6936093926429748,0.525,0.0005
18,0.48058186984863605,0.6935152649879456,0.47500000000000003,0.0005
19,0.5026849337986538,0.6932682752609253,0.47500000000000003,0.0005
20,0.486316601769263,0.6930851221084595,0.47500000000000003,0.0005
21,0.4691394211865273,0.6929256200790406,0.47500000000000003,0.0005
22,0.4665656595670876,0.6925701856613159,0.47500000000000003,0.00025
23,0.4818651586019692,0.6922515630722046,0.525,0.00025
24,0.45510471443168254,0.6919807314872741,0.525,0.00025
25,0.45069172627785625,0.6915807247161865,0.525,0.00025
