epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6893146176758053,0.6940159559249878,0.425,0.001
1,0.7042376444024859,0.6941123127937316,0.525,0.001
2,0.7074732533041036,0.6942639708518982,0.525,0.001
3,0.6919163757900022,0.6943943858146667,0.525,0.001
4,0.6661667595119596,0.6944069981575012,0.47500000000000003,0.001
5,0.6484475169541701,0.694367277622223,0.475,0.001
6,0.6562499051573891,0.6943778991699219,0.5,0.001
7,0.6618816571415596,0.6943712592124939,0.5,0.001
8,0.6551814791541429,0.6940845966339111,0.5,0.001
9,0.6655752692582473,0.6935982704162598,0.5,0.001
10,0.6284015328629212,0.6926382303237915,0.5,0.001
11,0.6532860810651719,0.6915335178375244,0.525,0.001
12,0.6062306480587654,0.6906162142753601,0.525,0.0005
13,0.6071905557464503,0.6905223965644837,0.525,0.0005
14,0.6245343448980799,0.6909316182136536,0.525,0.0005
15,0.5767641776012924,0.6915158033370972,0.525,0.0005
16,0.6208184548893815,0.691511356830597,0.525,0.0005
17,0.5852648447144706,0.6915020108222961,0.525,0.0005
18,0.593229425403307,0.6912443399429321,0.525,0.0005
19,0.5846587138355903,0.6911721706390381,0.525,0.0005
20,0.5762362637609806,0.6921124458312988,0.525,0.0005
21,0.5825497980387706,0.6933587908744812,0.525,0.0005
22,0.5662230020798977,0.6934195637702942,0.525,0.0005
23,0.5727955762695216,0.6929811120033265,0.525,0.00025
24,0.6031710659183046,0.692634892463684,0.525,0.00025
25,0.5708888315554684,0.6927840352058411,0.525,0.00025
26,0.5708479690101912,0.6931887149810791,0.525,0.00025
