epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7069057340207308,0.6929215257232254,0.48099415204678364,0.001
1,0.6832345236902652,0.6928512309048627,0.3742690058479532,0.001
2,0.6611359357833863,0.6927624167622747,0.40058479532163743,0.001
3,0.6396362880001898,0.6926691967087824,0.3991228070175438,0.001
4,0.6555964739426322,0.6925309123219671,0.45175438596491224,0.001
5,0.6373247581979503,0.69235552807112,0.4780701754385965,0.001
6,0.6298424430515455,0.6921420258444708,0.5321637426900585,0.001
7,0.6197453084199325,0.6919334353627385,0.5321637426900585,0.001
8,0.6072030984837076,0.691733941838548,0.5321637426900585,0.001
9,0.6013563985409944,0.691479545992774,0.5307017543859649,0.001
10,0.5788552709247755,0.69118332862854,0.5307017543859649,0.001
11,0.5754897977994836,0.6908547459421931,0.5307017543859649,0.001
12,0.5692596730978593,0.6904132817242596,0.5307017543859649,0.001
13,0.5505935995475105,0.689863201734182,0.5307017543859649,0.001
14,0.5182030356448629,0.6890551528415164,0.5307017543859649,0.001
15,0.5091996239579242,0.6882172371890094,0.5043859649122807,0.001
16,0.5023919870024142,0.6873918739525048,0.5321637426900585,0.001
17,0.471994425939477,0.6862952338682639,0.5321637426900585,0.0005
18,0.4693366190661555,0.6856984560554092,0.5584795321637427,0.0005
19,0.4239000908706499,0.6850890630000347,0.5584795321637427,0.0005
20,0.4261563936005468,0.684431395015201,0.5584795321637427,0.0005
21,0.4152633760286414,0.6836183554417378,0.5584795321637427,0.0005
22,0.4027302576147992,0.6828437850281999,0.5584795321637427,0.0005
23,0.3910740305548129,0.6820842494835725,0.5584795321637427,0.0005
24,0.3923625964185466,0.6811164198695002,0.5584795321637427,0.0005
25,0.34353135331817297,0.6800017985137733,0.5584795321637427,0.0005
26,0.33251218251560044,0.6787833748637019,0.5584795321637427,0.0005
27,0.33545091333596605,0.6775115228988029,0.5584795321637427,0.0005
28,0.34014220678288004,0.6763708365930093,0.5862573099415205,0.0005
29,0.3304176703743313,0.6752375493178496,0.5862573099415205,0.0005
30,0.2789647789105125,0.6741960596393894,0.5584795321637427,0.0005
31,0.2959484717120295,0.6732025049828194,0.5584795321637427,0.0005
32,0.25062445946361706,0.6719241593335126,0.5862573099415205,0.0005
33,0.26527391114960547,0.6703980258993201,0.5584795321637427,0.0005
34,0.2626836686030678,0.6688532201019494,0.5584795321637427,0.0005
35,0.27034190711767775,0.6677223959484616,0.5584795321637427,0.0005
36,0.2504227268954982,0.6666320707346942,0.5584795321637427,0.0005
37,0.2393033142970956,0.6653432668866338,0.5584795321637427,0.0005
38,0.21557501541531604,0.6642619387523548,0.5584795321637427,0.0005
39,0.24552808222563371,0.6625178424087731,0.5307017543859649,0.00025
40,0.19172565172547879,0.6611721451218063,0.5307017543859649,0.00025
41,0.21827450407587964,0.6595990335619127,0.5307017543859649,0.00025
42,0.19189701507920803,0.6586694862391498,0.5307017543859649,0.00025
43,0.2239953743374866,0.6583917833663322,0.5307017543859649,0.00025
44,0.18345051822455033,0.6577981323809237,0.5307017543859649,0.00025
45,0.18035368167835733,0.6566381180608595,0.5307017543859649,0.00025
46,0.17366549942804418,0.6551464489988379,0.5584795321637427,0.00025
47,0.17251336522724317,0.6540412516207308,0.5584795321637427,0.00025
48,0.1744873355264249,0.6533688355136562,0.5584795321637427,0.00025
49,0.14973764678706294,0.653291679717399,0.5584795321637427,0.00025
50,0.1785565136567406,0.6536252112001986,0.5584795321637427,0.000125
51,0.149335856800494,0.653621937777545,0.5584795321637427,0.000125
52,0.17953342251155688,0.6536281245785791,0.5584795321637427,0.000125
53,0.1511799630911454,0.6534008609282004,0.5584795321637427,0.000125
