epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6857341277499159,0.6915889978408813,0.675,0.001
1,0.6827167918702134,0.691307806968689,0.6499999999999999,0.001
2,0.6624297169076294,0.6906018853187561,0.65,0.001
3,0.6660327265242568,0.6899757385253906,0.675,0.001
4,0.651078949956333,0.6893356919288636,0.625,0.001
5,0.6556838825971139,0.6885921716690063,0.625,0.001
6,0.6260089253177162,0.6877443552017212,0.6000000000000001,0.001
7,0.6276470517911831,0.6866595268249511,0.625,0.001
8,0.6019340357860598,0.6855284094810485,0.625,0.001
9,0.6140612524096706,0.6837478995323181,0.625,0.001
10,0.5946884966698014,0.6820834279060364,0.675,0.001
11,0.5742474168288607,0.6808468699455261,0.625,0.0005
12,0.5745207842658547,0.6800105452537537,0.7,0.0005
13,0.5759373367333612,0.6789064049720764,0.625,0.0005
14,0.5355054034906275,0.6778536200523376,0.65,0.0005
15,0.5377696982952727,0.6768367886543274,0.65,0.0005
16,0.5573220017577419,0.6758773922920227,0.625,0.0005
17,0.5383446612277952,0.67449449300766,0.625,0.0005
18,0.5441240976337626,0.6732388615608216,0.625,0.0005
19,0.5198077779858052,0.6715486645698547,0.625,0.0005
20,0.5342715432663926,0.6703188061714173,0.625,0.0005
21,0.5016932369781142,0.6691176652908325,0.625,0.0005
22,0.5181624323380094,0.668253493309021,0.625,0.0005
23,0.49411133182148975,0.6671821236610412,0.625,0.00025
24,0.47061875462532043,0.665889847278595,0.625,0.00025
25,0.4787843598037207,0.6639599442481995,0.625,0.00025
26,0.49970086682744386,0.6624565839767456,0.625,0.00025
27,0.46841809028336984,0.6608601927757263,0.625,0.00025
28,0.4810078028871232,0.6594851732254028,0.625,0.00025
29,0.45732094034427356,0.6583056807518005,0.65,0.00025
30,0.49278756224808573,0.6567601442337037,0.65,0.00025
31,0.45881256686539207,0.6552272081375122,0.625,0.00025
32,0.44023394509523855,0.6535791754722595,0.625,0.00025
33,0.4486311498810263,0.6522080898284912,0.625,0.00025
34,0.45372647998713644,0.6506409168243408,0.625,0.000125
35,0.4477144862924303,0.6491532802581788,0.625,0.000125
36,0.4118745161705658,0.6476999759674072,0.625,0.000125
37,0.44642409081218626,0.6461336016654968,0.625,0.000125
