epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6826608856519063,0.6931014895439148,0.475,0.001
1,0.6703624884287517,0.6930853605270386,0.525,0.001
2,0.6530182520548503,0.6930824756622315,0.525,0.001
3,0.6352909445762634,0.6928876638412476,0.5,0.001
4,0.6340432723363241,0.6924696922302246,0.525,0.001
5,0.5735408345858256,0.6915228724479675,0.525,0.001
6,0.5400208175182343,0.6894895434379578,0.575,0.001
7,0.477128001054128,0.6852501511573792,0.725,0.001
8,0.4180957853794098,0.677829098701477,0.8,0.001
9,0.3330542584260305,0.6649113297462463,0.8999999999999999,0.001
10,0.2697183728218079,0.6453385829925538,0.95,0.001
11,0.21536868313948312,0.6195449948310852,0.925,0.001
12,0.16254864831765492,0.5891520977020264,0.925,0.001
13,0.13407402882973354,0.5605856776237488,0.875,0.001
14,0.12279271682103475,0.5313642740249633,0.875,0.001
15,0.08191141088803609,0.5056167960166931,0.875,0.001
16,0.07175400753815969,0.4844493389129639,0.875,0.001
17,0.05950876027345657,0.46828365325927734,0.875,0.001
18,0.05680039077997208,0.4583643913269043,0.875,0.001
19,0.04651295493046443,0.4367040157318115,0.875,0.001
20,0.04327884589632352,0.41536803245544435,0.875,0.001
21,0.03499142477909724,0.40004233717918397,0.875,0.0005
22,0.028759916375080744,0.3879706561565399,0.875,0.0005
23,0.03159039430320263,0.3757744312286377,0.875,0.0005
24,0.033895888924598695,0.3667004883289337,0.875,0.0005
25,0.03145362387100856,0.36052849888801575,0.875,0.0005
26,0.02353039731582006,0.35380859375,0.875,0.0005
27,0.025065518667300543,0.3441201150417328,0.875,0.0005
28,0.01546579363445441,0.3321583032608032,0.875,0.0005
29,0.018364356830716133,0.3238380491733551,0.875,0.0005
30,0.03010211984316508,0.31673898696899416,0.875,0.0005
31,0.0560508186618487,0.3084904968738556,0.875,0.0005
32,0.032307037711143495,0.30434913039207456,0.875,0.00025
33,0.03271715386460225,0.3013724982738495,0.875,0.00025
34,0.029595702638228735,0.29549713134765626,0.875,0.00025
35,0.01652447891732057,0.2905646085739136,0.875,0.00025
