epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6944486284867312,0.6925749935601887,0.5789473684210527,0.001
1,0.6753448869428064,0.6922268145962766,0.5789473684210527,0.001
2,0.6645821108777299,0.691944934819874,0.5789473684210527,0.001
3,0.6454847679178939,0.6916858742111608,0.5263157894736842,0.001
4,0.6454103945666908,0.6913604579473797,0.5789473684210527,0.001
5,0.614892242810665,0.6910413691872045,0.5526315789473684,0.001
6,0.5909154394752959,0.690806573943088,0.5789473684210527,0.001
7,0.6010086480368916,0.6904484096326327,0.5526315789473684,0.001
8,0.5696046912772024,0.6897835606022885,0.6052631578947368,0.001
9,0.5669460602295704,0.6891037947253177,0.631578947368421,0.001
10,0.5280049382111965,0.6882565931269997,0.6052631578947368,0.001
11,0.4954402810997433,0.687062702680889,0.6052631578947368,0.001
12,0.4629025278437851,0.684657871723175,0.6052631578947368,0.001
13,0.4400543654576326,0.6827160433719033,0.5789473684210527,0.001
14,0.4429181238524934,0.6794879060042532,0.5789473684210527,0.001
15,0.39719471080690366,0.6739654258677834,0.631578947368421,0.001
16,0.36099185851904064,0.6695824234109176,0.6578947368421053,0.001
17,0.36738130934218055,0.6652533443350541,0.6842105263157895,0.001
18,0.3375685821231614,0.6618155586092096,0.6842105263157895,0.001
19,0.3251321359067901,0.6572869827872828,0.7105263157894737,0.001
20,0.3393255072271722,0.654559778539758,0.7105263157894737,0.001
21,0.33958970952747214,0.6514568736678675,0.7105263157894737,0.001
22,0.2803068068037685,0.649879421058454,0.6842105263157895,0.001
23,0.31269207953387856,0.6485798798109356,0.6578947368421053,0.001
24,0.26536531682707304,0.6382667296811154,0.7105263157894737,0.001
25,0.27896520953912,0.6294551554479098,0.7368421052631579,0.001
26,0.2524179362843179,0.6250089657934088,0.7368421052631579,0.001
27,0.2442282417900542,0.6218584383788862,0.7368421052631579,0.001
28,0.25366192584873265,0.6189402232044622,0.7105263157894737,0.001
29,0.21939095892967322,0.6032314849527258,0.7105263157894737,0.001
30,0.1737251279191074,0.5844991473775161,0.7894736842105263,0.001
31,0.20000097155570984,0.5820431677918685,0.763157894736842,0.001
32,0.1755862061539267,0.582648388649288,0.763157894736842,0.001
33,0.16071653932842433,0.5828273908088082,0.7105263157894737,0.001
34,0.15987459481017202,0.5790993477168837,0.7368421052631579,0.001
35,0.13333576306318626,0.56920388811513,0.7894736842105263,0.001
36,0.150869343843725,0.5635795467778256,0.763157894736842,0.001
37,0.11834098233116998,0.5555667657601205,0.7894736842105263,0.001
38,0.17257038803182095,0.5516280500512374,0.7894736842105263,0.001
39,0.16100911082875016,0.5471440083102176,0.7105263157894737,0.001
40,0.10171174372618015,0.5417527901498895,0.736842105263158,0.001
41,0.12990819834745848,0.5377708940129531,0.8157894736842105,0.001
42,0.11867154803540972,0.532423872696726,0.8157894736842105,0.001
43,0.09686508087011483,0.5301177893814287,0.763157894736842,0.001
44,0.08074225682733405,0.5274857110098788,0.7894736842105263,0.001
45,0.11480903396239647,0.526862161724191,0.7894736842105263,0.001
46,0.08256832109047817,0.5353710557285108,0.7368421052631579,0.001
47,0.08921859989690985,0.5465082400723508,0.7105263157894737,0.001
48,0.10165464158496286,0.5337683966285304,0.7368421052631579,0.001
49,0.13523026460256332,0.5252550840377808,0.7368421052631579,0.001
50,0.06171670199459434,0.5139689178843247,0.7894736842105263,0.001
51,0.06590558321048053,0.5080940864588085,0.7894736842105263,0.001
52,0.09524710883951595,0.5091753398117266,0.7105263157894737,0.0005
53,0.0819116827004995,0.5174916417975175,0.7105263157894737,0.0005
54,0.06908374680922581,0.5262649122037386,0.6842105263157894,0.0005
55,0.06461908295750618,0.5301705441976848,0.6842105263157894,0.0005
56,0.1073824908488836,0.5212067491129825,0.7105263157894737,0.0005
57,0.06617622606010519,0.5105106877653223,0.763157894736842,0.0005
58,0.11730477646884756,0.5028039091511777,0.7894736842105263,0.0005
59,0.06597670747174157,0.5003800658803237,0.763157894736842,0.0005
60,0.06029868991169919,0.5070848355167791,0.7368421052631579,0.0005
61,0.046090346020765796,0.5038500773279291,0.763157894736842,0.0005
62,0.0745400951968299,0.4957252976141478,0.763157894736842,0.0005
63,0.05243291884151279,0.48401094424097163,0.8157894736842105,0.00025
64,0.07800304157356931,0.4833925915391822,0.8421052631578947,0.00025
65,0.04607980984907884,0.48648290414559214,0.7894736842105263,0.00025
66,0.06058699761827787,0.49309401292549937,0.763157894736842,0.00025
67,0.04870611371902319,0.4993299700711903,0.763157894736842,0.00025
68,0.03868939116215094,0.504895994537755,0.763157894736842,0.00025
69,0.07761341830094655,0.5120338515231484,0.763157894736842,0.00025
70,0.04745977518395481,0.5256878168959367,0.763157894736842,0.00025
71,0.04966700962211332,0.5358454961525766,0.7105263157894737,0.00025
72,0.06805915111659938,0.5367738447691265,0.6842105263157895,0.00025
73,0.07621476506320839,0.542654275894165,0.6578947368421053,0.00025
74,0.07925930975848793,0.5353286611406427,0.763157894736842,0.00025
75,0.038988704323513895,0.5255413494612041,0.7894736842105263,0.000125
76,0.04891434401019007,0.5239715466373845,0.7894736842105263,0.000125
77,0.04706452474889592,0.5211881948144812,0.8421052631578947,0.000125
78,0.03255291954956503,0.5183839201927185,0.7894736842105263,0.000125
79,0.03830605944316102,0.5179093825189691,0.7894736842105263,0.000125
80,0.041856466689043574,0.5206834767994127,0.7894736842105263,0.000125
81,0.0532845666902697,0.5235654672509745,0.8157894736842105,0.000125
82,0.04966833709906309,0.5269384195930079,0.8157894736842105,0.000125
83,0.049130048379938826,0.5291676591885718,0.8157894736842105,0.000125
84,0.04476129110807028,0.5308630301764137,0.7894736842105263,0.000125
85,0.03712244019803838,0.5350459359194103,0.7894736842105263,0.000125
86,0.03262782501231911,0.5387123258490312,0.7894736842105263,6.25e-05
87,0.047771366456380256,0.5413474166079572,0.7894736842105263,6.25e-05
88,0.04440666617363946,0.5430493268527483,0.7894736842105263,6.25e-05
89,0.03660066174263628,0.5455072200612018,0.7894736842105263,6.25e-05
