epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6978810604880837,0.6922921657562255,0.65,0.001
1,0.6877509405632981,0.692243504524231,0.6,0.001
2,0.6766725453008123,0.6921194314956665,0.575,0.001
3,0.665986674673417,0.6920532584190369,0.5499999999999999,0.001
4,0.6528591713985475,0.6919217467308044,0.5499999999999999,0.001
5,0.6269138841068044,0.6917580604553223,0.5499999999999999,0.001
6,0.6256380501915427,0.691480016708374,0.575,0.001
7,0.60712559734072,0.6910250067710877,0.6,0.001
8,0.5895976469296367,0.6903420448303222,0.65,0.001
9,0.572091063531507,0.6896415948867798,0.625,0.001
10,0.5602277121624025,0.6890968084335327,0.6499999999999999,0.001
11,0.5609794529546209,0.6887214183807373,0.6,0.0005
12,0.5453706033089581,0.6882508039474488,0.6,0.0005
13,0.5256293190627539,0.6877411007881165,0.575,0.0005
14,0.5459647504221491,0.6873288750648499,0.575,0.0005
15,0.5451371168889919,0.6871710062026978,0.5499999999999999,0.0005
16,0.5306983479932577,0.6872962474822998,0.5499999999999999,0.0005
17,0.5157128880504801,0.6871925950050354,0.525,0.0005
18,0.5205887470926557,0.6868583202362061,0.525,0.0005
19,0.4793617184422597,0.6863048553466797,0.525,0.0005
20,0.4877825023747292,0.6854645848274231,0.525,0.0005
21,0.4797518714135434,0.6842355251312255,0.55,0.0005
22,0.5036897080786088,0.6831519603729248,0.55,0.00025
23,0.4709617157443231,0.6823943614959717,0.55,0.00025
24,0.5003382420840383,0.6817966938018799,0.55,0.00025
25,0.45101916790008545,0.6814205169677734,0.55,0.00025
