epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7112119436264038,0.6932740449905396,0.425,0.001
1,0.6707898736000061,0.6931572556495667,0.5,0.001
2,0.6770148158073426,0.6929536104202271,0.5,0.001
3,0.6672099351882934,0.6928196430206299,0.5,0.001
4,0.6503610730171203,0.692685353755951,0.55,0.001
5,0.6487884163856507,0.6926763415336609,0.55,0.001
6,0.6372000813484192,0.6926812648773193,0.55,0.001
7,0.631777560710907,0.6925822257995605,0.55,0.001
8,0.6249234080314636,0.6925441980361938,0.55,0.001
9,0.6193249702453614,0.6924815893173217,0.55,0.001
10,0.6010249495506287,0.6925559163093566,0.525,0.001
11,0.6034558653831482,0.692684531211853,0.525,0.001
12,0.5845076322555542,0.6929735660552978,0.525,0.001
13,0.5587933838367463,0.6932838439941407,0.525,0.001
14,0.5667856812477112,0.6935979127883911,0.525,0.001
15,0.5404619753360749,0.6944056153297424,0.525,0.0005
16,0.529930579662323,0.6945329308509827,0.5,0.0005
17,0.5414957761764526,0.6947000980377197,0.5,0.0005
18,0.5370338082313537,0.6949759125709534,0.5,0.0005
19,0.5122861385345459,0.6951108336448669,0.5,0.0005
20,0.5016085863113403,0.6956113815307617,0.5,0.0005
21,0.5276594698429108,0.6962456226348877,0.525,0.0005
22,0.5069842517375946,0.6966469764709473,0.5,0.0005
23,0.47792065143585205,0.6971084833145141,0.5,0.0005
24,0.49558011889457704,0.697130000591278,0.5,0.0005
25,0.46440410017967226,0.6975182294845581,0.5,0.0005
26,0.4733969569206238,0.6979808330535888,0.5,0.00025
27,0.4577043175697327,0.6985060214996338,0.5,0.00025
28,0.4546108961105347,0.6993055462837219,0.5,0.00025
29,0.436473149061203,0.7000517129898072,0.5,0.00025
