epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7234947898171165,0.6925840628774542,0.5694444444444444,0.001
1,0.680602490901947,0.6926815635279605,0.5388888888888889,0.001
2,0.7017259435220198,0.6927218405823958,0.48888888888888893,0.001
3,0.6852953054688193,0.6927874966671592,0.4944444444444444,0.001
4,0.6906404224309054,0.6928483655578211,0.525,0.001
5,0.7155023867433722,0.6929061287327817,0.525,0.001
6,0.7218139171600342,0.6929710005459032,0.525,0.001
7,0.6956784996119413,0.6930098188550848,0.525,0.001
8,0.6588370962576433,0.692980850997724,0.525,0.001
9,0.6671412858096036,0.69294757278342,0.525,0.001
10,0.6611541184512052,0.6929150662924114,0.525,0.001
11,0.6462878909977999,0.6928111785336545,0.525,0.0005
12,0.6335050734606656,0.6927729405854878,0.525,0.0005
13,0.6630685708739541,0.6927311294957211,0.525,0.0005
14,0.6423232826319608,0.6926911253678171,0.525,0.0005
15,0.6606614698063243,0.6926613575533817,0.525,0.0005
16,0.6493977633389559,0.6926199793815613,0.525,0.0005
17,0.6104046702384949,0.6925750876727857,0.525,0.0005
18,0.635267051783475,0.6925409467596757,0.525,0.0005
19,0.6796508756550875,0.6925285207597833,0.525,0.0005
20,0.6117593104189093,0.6924894640320226,0.525,0.0005
21,0.6195276867259633,0.6924086526820534,0.525,0.0005
22,0.6847356178543784,0.6923122813827113,0.525,0.00025
23,0.6328241229057312,0.6922661254280492,0.525,0.00025
24,0.6083386540412903,0.6922193765640259,0.525,0.00025
25,0.6092584512450478,0.692184147081877,0.525,0.00025
