epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7155717690785726,0.6924747705459595,0.55,0.001
1,0.6952999750773112,0.6923673748970032,0.55,0.001
2,0.6825650413831075,0.69211905002594,0.5,0.001
3,0.6931872566541036,0.6915792107582093,0.55,0.001
4,0.6534622073173523,0.690842080116272,0.55,0.001
5,0.6693536003430685,0.6897520780563354,0.55,0.001
6,0.6397945920626322,0.6883300542831421,0.5,0.001
7,0.6393856644630432,0.6866121053695678,0.525,0.001
8,0.6172876675923665,0.6845046877861023,0.525,0.001
9,0.6340426206588745,0.6821586847305298,0.525,0.001
10,0.5945445974667867,0.6795539379119873,0.525,0.001
11,0.5813880761464437,0.6766733527183533,0.525,0.0005
12,0.5879844705263774,0.6745797872543335,0.525,0.0005
13,0.5622219363848369,0.6723316192626954,0.55,0.0005
14,0.6144430120786031,0.6701805353164673,0.6,0.0005
15,0.5758662343025207,0.6678722620010376,0.6,0.0005
16,0.560692818959554,0.6653812170028687,0.625,0.0005
17,0.557816457748413,0.6628536343574524,0.625,0.0005
18,0.5341029485066732,0.660882031917572,0.65,0.0005
19,0.5554889877637227,0.6588808536529541,0.7,0.0005
20,0.5372774442036946,0.6565740466117859,0.7,0.0005
21,0.5145761410395304,0.6535848259925843,0.7250000000000001,0.0005
22,0.5234696269035339,0.6507225632667542,0.75,0.0005
23,0.5479512572288513,0.6476586699485779,0.775,0.0005
24,0.5312358001867931,0.6451707601547241,0.775,0.0005
25,0.5498121937115987,0.6431534290313721,0.75,0.0005
26,0.5039880553881327,0.6411586284637452,0.775,0.0005
27,0.5128948450088501,0.6393717646598815,0.775,0.0005
28,0.5186420897642772,0.636931037902832,0.775,0.0005
29,0.5172082801659902,0.6334962129592896,0.775,0.0005
30,0.4803442180156708,0.6285381197929383,0.775,0.0005
31,0.5086113135019938,0.6242289066314697,0.775,0.0005
32,0.4794270197550456,0.6206912636756897,0.775,0.0005
33,0.4486135423183441,0.6173020362854004,0.775,0.0005
34,0.47290234367052714,0.6126937389373779,0.775,0.00025
35,0.46355326374371847,0.6088998198509217,0.825,0.00025
36,0.46389970580736795,0.6060650110244751,0.825,0.00025
37,0.49867767492930093,0.603098726272583,0.8,0.00025
38,0.48878262837727865,0.6001838445663452,0.8,0.00025
39,0.45941895445187886,0.5970828294754028,0.8,0.00025
40,0.47738529443740846,0.5931920528411865,0.8,0.00025
41,0.4462249914805094,0.5902027249336242,0.8,0.00025
42,0.45754056175549823,0.587503981590271,0.8,0.00025
43,0.46320553024609884,0.585063099861145,0.8,0.00025
44,0.46248703797658286,0.5828682541847229,0.8,0.00025
45,0.45578009287516275,0.5790549159049988,0.8,0.00025
46,0.49862879117329917,0.5749705076217652,0.8,0.000125
47,0.43726630210876466,0.5720369696617127,0.8,0.000125
48,0.40908158421516416,0.5689661622047424,0.8,0.000125
49,0.4327120502789815,0.5660622596740723,0.8,0.000125
50,0.4377652883529663,0.5627982020378113,0.8,0.000125
51,0.4573121666908264,0.5593307852745056,0.8,0.000125
52,0.45509049892425535,0.5562333822250366,0.8,0.000125
53,0.40411502321561177,0.553077220916748,0.8,0.000125
54,0.42248589992523194,0.5497063994407654,0.8,0.000125
55,0.3961478133996328,0.5468648910522461,0.8,0.000125
56,0.43237869143486024,0.543686854839325,0.8,0.000125
57,0.4337058126926422,0.5407498836517334,0.8,6.25e-05
58,0.4398443122704824,0.538229501247406,0.8,6.25e-05
59,0.4295360585053762,0.5356464743614197,0.8,6.25e-05
60,0.4125563363234202,0.5332134008407593,0.8,6.25e-05
