epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7519231041272482,0.6952942132949829,0.42500000000000004,0.001
1,0.7013653635978698,0.6937495827674866,0.42500000000000004,0.001
2,0.6937779227892558,0.6875150322914123,0.575,0.001
3,0.6485083301862081,0.6810297131538391,0.6,0.001
4,0.6335468888282776,0.6745524287223816,0.625,0.001
5,0.6349597016970316,0.6738209843635559,0.625,0.001
6,0.6282871683438619,0.6846952080726624,0.575,0.001
7,0.5737151861190796,0.7191938519477844,0.575,0.001
8,0.5639663974444071,0.7670001983642578,0.575,0.001
9,0.5401066660881042,0.7682365894317627,0.575,0.001
10,0.5006324966748555,0.79075927734375,0.575,0.001
11,0.5144381503264109,0.7893799304962158,0.625,0.001
12,0.43622106115023296,0.7918548107147216,0.6000000000000001,0.001
13,0.5684889455636343,0.7795141220092774,0.6,0.001
14,0.4771458923816681,0.7637428164482116,0.7,0.001
15,0.44535303910573326,0.7580616712570191,0.7,0.001
16,0.4991373399893443,0.7316781878471375,0.675,0.001
17,0.41535724997520446,0.7342836260795593,0.65,0.001
18,0.374310576915741,0.7358299851417541,0.675,0.001
19,0.40664493242899574,0.7465963006019593,0.7,0.001
20,0.37830164432525637,0.7625670194625854,0.675,0.001
21,0.3674099703629812,0.7598796010017395,0.675,0.001
22,0.36196115414301555,0.7552364349365235,0.7,0.001
23,0.31830482482910155,0.7559905052185059,0.7,0.001
24,0.2736525734265645,0.7559381604194642,0.7,0.001
25,0.33063230315844216,0.760190236568451,0.65,0.0005
26,0.2971888542175293,0.7544202923774719,0.65,0.0005
27,0.29576051036516826,0.7722752928733826,0.675,0.0005
28,0.37177937030792235,0.7797095894813537,0.65,0.0005
29,0.2730366716782252,0.7729457020759583,0.65,0.0005
30,0.28657492200533546,0.7614615559577942,0.65,0.0005
31,0.2025533547004064,0.744564163684845,0.675,0.0005
32,0.23297928671042126,0.746874737739563,0.625,0.0005
33,0.2506154199441274,0.7782628059387207,0.625,0.0005
34,0.29693012237548827,0.7788765788078308,0.625,0.0005
35,0.2930586814880371,0.7647846817970276,0.6499999999999999,0.0005
36,0.2766900738080343,0.7461144924163818,0.625,0.00025
37,0.25482163826624554,0.7450301051139832,0.625,0.00025
38,0.2657784014940262,0.7500330924987793,0.675,0.00025
39,0.28767750958601634,0.7537646532058716,0.675,0.00025
40,0.22928543190161388,0.7554316759109497,0.675,0.00025
41,0.2298908104499181,0.7555769443511963,0.7,0.00025
42,0.2194250206152598,0.7569944977760314,0.7,0.00025
43,0.28617817560831704,0.7468239426612854,0.675,0.00025
44,0.303631732861201,0.7514908194541932,0.675,0.00025
