epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7644559417740774,0.6931723237037659,0.5,0.001
1,0.7110432558140513,0.7006354093551636,0.475,0.001
2,0.7530665650206098,0.7143002271652221,0.45,0.001
3,0.6982038920208559,0.729755449295044,0.45,0.001
4,0.6772888848337076,0.7460031628608703,0.47500000000000003,0.001
5,0.6464360002743996,0.7640121698379516,0.47500000000000003,0.001
6,0.6584553112417965,0.784371280670166,0.47500000000000003,0.001
7,0.6207955287674726,0.814541220664978,0.47500000000000003,0.001
8,0.5942440356238413,0.8334985494613647,0.47500000000000003,0.001
9,0.6384707780207618,0.8420192003250122,0.45,0.001
10,0.5905497589353788,0.8716991424560547,0.45,0.001
11,0.5822087980933108,0.8964340925216675,0.45,0.0005
12,0.5555836022910425,0.9082784414291382,0.45,0.0005
13,0.5573549422167116,0.9167999982833862,0.45,0.0005
14,0.5950836761523102,0.9291394472122192,0.45,0.0005
15,0.5632228376501698,0.936153244972229,0.45,0.0005
16,0.579843758526495,0.9348632097244263,0.45,0.0005
17,0.5403908662876841,0.9306056499481201,0.45,0.0005
18,0.5248585313053454,0.9374619722366333,0.45,0.0005
19,0.5111356195756944,0.9563144445419312,0.45,0.0005
20,0.5522111492641901,0.9681789636611938,0.47500000000000003,0.0005
21,0.4925147183870865,0.9838330507278442,0.47500000000000003,0.0005
22,0.45282049502356575,1.013591194152832,0.45,0.00025
23,0.4780317363092455,1.0212378025054931,0.45,0.00025
24,0.4662662466703835,1.0218724012374878,0.45,0.00025
25,0.49635499311705766,1.0241484880447387,0.45,0.00025
26,0.4420826970520666,1.013943338394165,0.45,0.00025
27,0.4441400382478358,1.0074958562850953,0.45,0.00025
28,0.47459146026837623,1.0111915349960328,0.47500000000000003,0.00025
29,0.47035678867566383,1.0268578290939332,0.47500000000000003,0.00025
30,0.4727537490553775,1.0356356382369996,0.47500000000000003,0.00025
