epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7178584738115293,0.6873362217193995,0.5894736842105264,0.001
1,0.7537014130997447,0.6870151926309634,0.5618421052631579,0.001
2,0.6482108156237982,0.6853234722064092,0.5263157894736842,0.001
3,0.7375668060463086,0.6835907896359762,0.5263157894736842,0.001
4,0.7002156144749802,0.6790697544048994,0.5013157894736842,0.001
5,0.7090886504249235,0.6725398577176608,0.5026315789473684,0.001
6,0.6460141924630224,0.6674559330328916,0.5815789473684211,0.001
7,0.6189198958135285,0.6633595335177886,0.6105263157894737,0.001
8,0.6267821867909051,0.660206750417367,0.6631578947368422,0.001
9,0.5754128589039356,0.655972923987951,0.6631578947368422,0.001
10,0.6503045100026426,0.6533323602798657,0.6644736842105263,0.001
11,0.5523012654971232,0.65232835824673,0.6407894736842106,0.001
12,0.5932467556105251,0.6514184322112646,0.6671052631578948,0.001
13,0.5998723860335561,0.6508177702243512,0.6421052631578947,0.001
14,0.5653348037626891,0.651900997528663,0.6671052631578948,0.001
15,0.5422850404165488,0.6534228966786311,0.6407894736842106,0.001
16,0.5742850614859994,0.6543700603338388,0.6131578947368421,0.001
17,0.5725676301306328,0.6574881382477589,0.5868421052631578,0.001
18,0.49359006269843175,0.6588975145266607,0.6131578947368421,0.001
19,0.562514259751919,0.660698108184032,0.6394736842105263,0.001
20,0.4934129387931486,0.6590490799683791,0.6394736842105263,0.001
21,0.49695508511720504,0.6552708546320597,0.7184210526315788,0.001
22,0.43839348021861724,0.6544275253246992,0.6421052631578947,0.001
23,0.42425137151659065,0.6531042884557675,0.6684210526315789,0.001
24,0.45516887069803424,0.6575234257257901,0.6421052631578947,0.001
25,0.4458937428693856,0.6513024736673404,0.6407894736842106,0.001
26,0.40014814855778114,0.6446621631964659,0.6407894736842106,0.001
27,0.37779635032721326,0.6518848156317686,0.6407894736842106,0.001
28,0.36524942174422004,0.6722443264264327,0.6157894736842104,0.001
29,0.3275857594160907,0.6828087843381442,0.6421052631578947,0.001
30,0.27379358856551417,0.6794111040922312,0.6157894736842104,0.001
31,0.2741433645771668,0.6819439927736918,0.6157894736842104,0.001
32,0.2517550712929363,0.6972155066636893,0.6421052631578947,0.0005
33,0.2393079705997906,0.7077742585769067,0.6421052631578947,0.0005
34,0.24459875711297566,0.711190002086835,0.6421052631578947,0.0005
35,0.22092056248040326,0.7204444316717294,0.6421052631578947,0.0005
36,0.237183228530715,0.7299283597713861,0.6421052631578947,0.0005
37,0.1969853734548113,0.7381651638410031,0.6421052631578947,0.0005
38,0.19073169909219825,0.7449814188174713,0.6421052631578947,0.0005
39,0.15814008056062512,0.7504174143840106,0.6421052631578947,0.0005
40,0.15605669501608452,0.7516493980701153,0.6421052631578947,0.0005
41,0.1492178057674813,0.7618636359006931,0.6421052631578947,0.0005
42,0.15429453578142993,0.7675842665708982,0.6421052631578947,0.0005
43,0.1178584293981569,0.7840865430159446,0.6434210526315789,0.00025
44,0.10380137744730553,0.78307994053914,0.6421052631578947,0.00025
45,0.12950353640898138,0.7821674851270822,0.6421052631578947,0.00025
46,0.14094596441868132,0.7774364932989463,0.6421052631578947,0.00025
47,0.11310855108024799,0.7753581374119489,0.6421052631578947,0.00025
48,0.07533631757297347,0.7818713600818927,0.6421052631578947,0.00025
49,0.08946209216276102,0.7840033953006451,0.6421052631578947,0.00025
50,0.10545769683291427,0.7871571916800278,0.6421052631578947,0.00025
51,0.12768146448430762,0.7866003329937274,0.6157894736842104,0.00025
