epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.76153481257062,0.6887300133705139,0.575,0.001
1,0.6515383705371568,0.6885580539703369,0.5,0.001
2,0.7086182647392529,0.6834523439407348,0.575,0.001
3,0.6437065641419226,0.6796830296516418,0.625,0.001
4,0.7020717934400094,0.675599205493927,0.6000000000000001,0.001
5,0.677533397153646,0.6692835807800293,0.6,0.001
6,0.703702648647693,0.6582556366920471,0.65,0.001
7,0.6721114436117541,0.6488707900047302,0.575,0.001
8,0.6738746852433982,0.6406087875366211,0.6000000000000001,0.001
9,0.6363076166946346,0.6392652273178101,0.675,0.001
10,0.6266973619701481,0.637046480178833,0.65,0.001
11,0.6512746730772387,0.6297402381896973,0.65,0.001
12,0.6455162758586788,0.6231803655624389,0.625,0.001
13,0.635284708327606,0.6194354653358459,0.6499999999999999,0.001
14,0.6128219105616337,0.6122830510139465,0.625,0.001
15,0.5795097220845583,0.6047748804092408,0.625,0.001
16,0.5715702501665644,0.5922463893890381,0.6499999999999999,0.001
17,0.5624028509404478,0.5838027238845825,0.6499999999999999,0.001
18,0.5632415105815695,0.5773641347885132,0.6499999999999999,0.001
19,0.5414298404665554,0.5727674722671509,0.7,0.001
20,0.5169727118576274,0.5780087590217591,0.7,0.001
21,0.49364914363171875,0.5982700943946838,0.625,0.001
22,0.5028122330413145,0.5981109857559204,0.675,0.001
23,0.489908120962752,0.60029456615448,0.675,0.001
24,0.4466696066014907,0.6254570722579956,0.625,0.001
25,0.44714765839216086,0.631886887550354,0.625,0.001
26,0.4320471001272442,0.6291558027267456,0.65,0.001
27,0.4346882262650658,0.6117287397384643,0.65,0.001
28,0.4819796796606368,0.6050443053245544,0.6499999999999999,0.001
29,0.4479229317492798,0.6138486385345459,0.6,0.001
30,0.43917719155800444,0.6231326699256897,0.625,0.0005
31,0.40413515708025766,0.6212379813194275,0.65,0.0005
32,0.41517462324695426,0.6191018581390381,0.65,0.0005
33,0.36616663296683494,0.6220010876655578,0.625,0.0005
34,0.40047231341610434,0.6446897327899933,0.65,0.0005
35,0.3148172099550231,0.6579021036624908,0.675,0.0005
36,0.4132220732564686,0.645000821352005,0.625,0.0005
37,0.3060246711017705,0.639971399307251,0.625,0.0005
38,0.3167264676895462,0.6449430584907532,0.625,0.0005
39,0.30257006477908927,0.6527138948440552,0.625,0.0005
40,0.32540730117749767,0.6619041204452515,0.625,0.0005
41,0.3064780443155465,0.6645535349845886,0.6499999999999999,0.00025
42,0.32277737921025573,0.6709357142448426,0.6499999999999999,0.00025
43,0.2989307288863078,0.6777469754219055,0.625,0.00025
44,0.2691271192386371,0.6827258110046387,0.625,0.00025
45,0.25415159924691466,0.6867785573005676,0.625,0.00025
46,0.28619134826820436,0.6862131476402282,0.625,0.00025
47,0.25664923296255227,0.6865928649902344,0.625,0.00025
48,0.27631454082096324,0.6923306465148926,0.625,0.00025
49,0.2650113716846755,0.6947847604751587,0.625,0.00025
