epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6788779719401214,0.6894582574431961,0.5935672514619883,0.0005
1,0.7318506079205012,0.6896057708843334,0.5277777777777778,0.0005
2,0.70474855778581,0.6869500504957663,0.5277777777777778,0.0005
3,0.71892413850558,0.6826319742847133,0.5307017543859649,0.0005
4,0.7252479609796556,0.6779595855120066,0.6491228070175439,0.0005
5,0.6910180853585065,0.6764814112637494,0.5701754385964912,0.0005
6,0.6810803150726576,0.6793684588896262,0.5467836257309941,0.0005
7,0.6919830663729523,0.679535057093646,0.5730994152046783,0.0005
8,0.6802592338141749,0.6816409504091417,0.5730994152046783,0.0005
9,0.6570056838504339,0.6824005197834324,0.5175438596491228,0.0005
10,0.6472621186304901,0.6818159174274754,0.5438596491228069,0.0005
11,0.6547326354657189,0.6824248513659915,0.5438596491228069,0.0005
12,0.6507535728357606,0.6836992566649979,0.5175438596491228,0.0005
13,0.6912122136455471,0.6837319022900349,0.5175438596491228,0.0005
14,0.6293692043272116,0.6840191177419714,0.5175438596491228,0.0005
15,0.6367439657954846,0.6829996495633512,0.5438596491228069,0.00025
16,0.6560770818742655,0.6834132204184661,0.5438596491228069,0.00025
17,0.6017119975413306,0.6814203471750826,0.6213450292397661,0.00025
18,0.6782865443472135,0.6822299216244672,0.6213450292397661,0.00025
19,0.6236648488852937,0.6832696408838839,0.6213450292397661,0.00025
20,0.6793269302885411,0.6847356042346439,0.6213450292397661,0.00025
21,0.5761338118779458,0.6855955993806994,0.6213450292397661,0.00025
22,0.6094580141164488,0.6872226386456877,0.6213450292397661,0.00025
23,0.6439256860037982,0.6877750222747391,0.6213450292397661,0.00025
24,0.6290247288800902,0.6865527855383383,0.6213450292397661,0.00025
25,0.6128288568076441,0.684963397077612,0.6213450292397661,0.00025
26,0.6063966114642256,0.6849956222482629,0.5657894736842105,0.000125
27,0.57381044606031,0.6862718640147029,0.5657894736842105,0.000125
28,0.5833833611617654,0.6861571717906643,0.5380116959064327,0.000125
29,0.550384731616004,0.6858121398332957,0.5935672514619883,0.000125
30,0.6051895466901488,0.6870414308599524,0.5935672514619883,0.000125
31,0.6299855769690821,0.6867024302482605,0.5935672514619883,0.000125
32,0.5770224019632502,0.6864062740996077,0.5935672514619883,0.000125
33,0.6193160737975169,0.6861630662067516,0.5935672514619883,0.000125
34,0.5908995088884386,0.6866336738741076,0.5935672514619883,0.000125
