epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7481404264767965,0.6813007116317749,0.55,0.001
1,0.7375656485557556,0.6724912047386169,0.6,0.001
2,0.6710286418596904,0.6543998003005982,0.675,0.001
3,0.6326989134152731,0.6265477657318115,0.7749999999999999,0.001
4,0.6392828106880188,0.5770544886589051,0.875,0.001
5,0.5880064805348714,0.5093618750572204,0.95,0.001
6,0.6136249860127767,0.43308916687965393,0.925,0.001
7,0.5118034799893697,0.35955303311347964,0.925,0.001
8,0.46646657784779866,0.2966696321964264,0.925,0.001
9,0.3906087001164754,0.25992983877658843,0.9,0.001
10,0.33637242913246157,0.26147336363792417,0.875,0.001
11,0.25764815012613934,0.2931523621082306,0.85,0.001
12,0.23989655176798502,0.3716261386871338,0.85,0.001
13,0.22463441888491312,0.4218205690383911,0.85,0.001
14,0.1372484028339386,0.4802689075469971,0.825,0.001
15,0.19020020564397175,0.5174824118614196,0.825,0.001
16,0.13350773950417835,0.5652077555656433,0.825,0.0005
17,0.11062931418418884,0.5027897000312805,0.825,0.0005
18,0.10346600115299225,0.4461625456809998,0.825,0.0005
19,0.13725326359272003,0.42554281949996947,0.85,0.0005
20,0.08094712396462758,0.39416919350624086,0.85,0.0005
21,0.11238685150941213,0.3690433382987976,0.85,0.0005
22,0.1005263182024161,0.3665763795375824,0.85,0.0005
23,0.1183430314064026,0.4035966992378235,0.85,0.0005
24,0.12674175997575124,0.41444686651229856,0.85,0.0005
25,0.13063828398784003,0.40788123607635496,0.85,0.0005
26,0.08755355601509412,0.35547279119491576,0.85,0.0005
27,0.07403626044591267,0.37303422689437865,0.85,0.00025
28,0.07735800743103027,0.3840765476226807,0.85,0.00025
29,0.07430610358715058,0.36946354508399964,0.85,0.00025
30,0.07572285259763399,0.384097683429718,0.85,0.00025
31,0.042264799028635024,0.3966965556144714,0.85,0.00025
32,0.06043200691541036,0.42083349227905276,0.85,0.00025
33,0.09006071016192436,0.40563464164733887,0.85,0.00025
34,0.057939990609884265,0.39345780611038206,0.85,0.00025
35,0.06218766818443934,0.3602633237838745,0.85,0.00025
