epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.6574257214864095,0.6973073005676269,0.475,0.001
1,0.6955554008483886,0.6946457982063293,0.475,0.001
2,0.7043028712272644,0.6881741285324097,0.425,0.001
3,0.7139936288197836,0.6809171676635742,0.44999999999999996,0.001
4,0.5945869247118633,0.6673479199409484,0.5,0.001
5,0.6765077710151672,0.6559064149856567,0.575,0.001
6,0.7028660893440246,0.6479031324386597,0.575,0.001
7,0.6555582642555237,0.6411207556724549,0.65,0.001
8,0.6176628549893697,0.6370497107505798,0.625,0.001
9,0.5870581428209941,0.6283430695533753,0.65,0.001
10,0.6052192687988281,0.6203633546829224,0.675,0.001
11,0.582109288374583,0.613375210762024,0.7,0.001
12,0.5823670387268066,0.6092441558837891,0.625,0.001
13,0.5456278681755066,0.6095244765281678,0.65,0.001
14,0.550428549448649,0.601285171508789,0.7,0.001
15,0.526622188091278,0.5952131628990174,0.7,0.001
16,0.5130994041760762,0.5901868104934692,0.725,0.001
17,0.5203972200552622,0.5823056101799011,0.725,0.001
18,0.5437538643678029,0.5767665386199952,0.7,0.001
19,0.46173887252807616,0.5786422967910767,0.675,0.001
20,0.5149441063404083,0.5632133245468139,0.7,0.001
21,0.3874993940194448,0.5550842881202698,0.725,0.001
22,0.40691512227058413,0.5497750043869019,0.7,0.001
23,0.4062163730462392,0.5489420413970947,0.7,0.001
24,0.3629564841588338,0.5418637156486511,0.7,0.001
25,0.3019014974435171,0.5350062608718872,0.7250000000000001,0.001
26,0.3490808427333832,0.5154323577880859,0.7,0.001
27,0.3198791444301605,0.504564106464386,0.7,0.0005
28,0.2836383958657583,0.5057904124259949,0.7250000000000001,0.0005
29,0.2746393183867137,0.5027500867843628,0.7,0.0005
30,0.2688512861728668,0.4999565720558167,0.7,0.0005
31,0.24245484570662182,0.4992158114910126,0.7,0.0005
32,0.28338308533032736,0.499221533536911,0.725,0.0005
33,0.30118555823961896,0.5066910922527313,0.75,0.0005
34,0.20999402006467183,0.5335549384355545,0.775,0.0005
35,0.20109119812647502,0.5349474072456359,0.75,0.0005
36,0.1835206796725591,0.5272546887397767,0.75,0.0005
37,0.2391549328962962,0.5244836270809173,0.7,0.0005
38,0.18713461061318715,0.5279285192489624,0.7,0.0005
39,0.23092619876066844,0.5327107667922973,0.7,0.0005
40,0.19840663770834605,0.5174162328243256,0.75,0.0005
41,0.1894465039173762,0.507747334241867,0.75,0.0005
42,0.1374238575498263,0.49409122467041017,0.725,0.0005
43,0.15609751492738724,0.49234285950660706,0.75,0.0005
44,0.23884310225645702,0.5020683526992797,0.75,0.0005
45,0.1364738494157791,0.5152134418487548,0.7250000000000001,0.00025
46,0.1670808345079422,0.5180768549442292,0.75,0.00025
47,0.14542324195305506,0.5222689509391785,0.75,0.00025
48,0.1616700569788615,0.5167642116546631,0.75,0.00025
49,0.19205101331075033,0.5154572188854217,0.75,0.00025
50,0.1269611308972041,0.5148643672466278,0.725,0.00025
51,0.1451769749323527,0.5153123080730438,0.725,0.00025
52,0.15866749584674836,0.5152484476566315,0.725,0.00025
53,0.13281541566054025,0.5203252851963043,0.725,0.00025
54,0.11434396902720133,0.5192812025547028,0.75,0.00025
55,0.11880794366200766,0.5160142958164216,0.75,0.00025
56,0.14163728753725688,0.5154794037342072,0.75,0.000125
57,0.10842114438613255,0.5152832329273224,0.75,0.000125
58,0.1258695552746455,0.5165019869804383,0.75,0.000125
59,0.08778107315301895,0.5164993941783905,0.75,0.000125
60,0.11996677666902542,0.5163632452487945,0.75,0.000125
61,0.08448879296580951,0.5153710186481476,0.75,0.000125
62,0.09665064513683319,0.5156394660472869,0.75,0.000125
63,0.10251229604085287,0.5178274989128113,0.7,0.000125
64,0.14284264196952184,0.5217653214931488,0.7,0.000125
