epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7057009103163233,0.685219513045417,0.5277777777777778,0.001
1,0.73198782722905,0.6883236832088895,0.4444444444444445,0.001
2,0.7393742057512391,0.6886124478446113,0.5555555555555556,0.001
3,0.661847065079887,0.6879367563459609,0.5555555555555556,0.001
4,0.6549648091478167,0.6864671044879489,0.5555555555555556,0.001
5,0.6815487000177491,0.688757962650723,0.6111111111111112,0.001
6,0.655872088558269,0.6892189913325839,0.5555555555555556,0.001
7,0.6482222665031001,0.6898419525888231,0.5277777777777778,0.001
8,0.6533707717679581,0.692403581407335,0.5833333333333334,0.001
9,0.6483659811739652,0.692663484149509,0.6111111111111112,0.001
10,0.6031098838122386,0.683961894777086,0.6111111111111112,0.001
11,0.5700509773110444,0.6768987708621554,0.6111111111111112,0.001
12,0.6323155412134135,0.6673052509625753,0.5833333333333333,0.001
13,0.5892894200558932,0.6629673706160651,0.5833333333333334,0.001
14,0.5935489760254914,0.6635811395115323,0.6111111111111112,0.001
15,0.5553233263627538,0.6618701815605164,0.6666666666666667,0.001
16,0.4969330199484555,0.6595702568689982,0.6944444444444444,0.001
17,0.5102875603819793,0.6589458088080088,0.6944444444444444,0.001
18,0.5179977580061499,0.6603862643241882,0.6944444444444444,0.001
19,0.49367390713601744,0.6582021680143144,0.7222222222222223,0.001
20,0.5301767188423084,0.6499575972557068,0.7222222222222223,0.001
21,0.5036174396298966,0.6400969160927666,0.6944444444444444,0.001
22,0.4866198053899801,0.639402406083213,0.6944444444444444,0.001
23,0.4433834642734168,0.6310249533918169,0.7222222222222223,0.001
24,0.42403185198891835,0.613216327296363,0.6666666666666667,0.001
25,0.45324635730599455,0.6054098506768545,0.6944444444444444,0.001
26,0.3909865148224921,0.6018554800086551,0.6944444444444444,0.001
27,0.3791081281203144,0.5833559234937032,0.6944444444444444,0.001
28,0.361903707936125,0.5940206713146634,0.6666666666666666,0.001
29,0.3865500694175936,0.5709072748819987,0.75,0.001
30,0.31246150383409466,0.5660046868854098,0.7777777777777777,0.001
31,0.3305197937308617,0.5528008076879714,0.7222222222222222,0.001
32,0.3055223299647277,0.5664354032940335,0.7222222222222222,0.001
33,0.34226735329852914,0.57944655418396,0.6944444444444444,0.001
34,0.28561474467223547,0.5945030450820923,0.6944444444444444,0.001
35,0.2615872289774553,0.622781859503852,0.6666666666666667,0.001
36,0.22823555345805185,0.6434572802649604,0.6944444444444444,0.001
37,0.20303462361389735,0.6562794976764255,0.6944444444444444,0.001
38,0.19603701835533358,0.6712804635365804,0.6944444444444444,0.001
39,0.18318308917981274,0.681346164809333,0.6666666666666666,0.001
40,0.19647982013675402,0.6770848234494528,0.6666666666666667,0.001
41,0.14984487756243292,0.6679551204045614,0.6388888888888888,0.0005
42,0.20939406485490078,0.6672069761488173,0.6666666666666667,0.0005
43,0.15414448574466524,0.6660284797350565,0.6666666666666667,0.0005
44,0.12192976277954173,0.6620790097448561,0.6944444444444444,0.0005
45,0.08775931062563411,0.6571220424440172,0.6666666666666667,0.0005
46,0.14456529184332434,0.6519351998964945,0.6666666666666667,0.0005
47,0.10030881751258418,0.6570157011349996,0.6666666666666667,0.0005
48,0.11613083138780773,0.6618682013617622,0.6666666666666667,0.0005
49,0.11920696356386509,0.6620507637659708,0.6666666666666667,0.0005
50,0.1175940233581471,0.6680168178346422,0.6666666666666667,0.0005
51,0.10767561562781064,0.6777345538139343,0.6388888888888888,0.0005
52,0.12175867411325562,0.6944124698638916,0.6388888888888888,0.00025
53,0.07409950739370202,0.6994868252012465,0.6666666666666666,0.00025
54,0.10745338744150018,0.7131926483578153,0.6388888888888888,0.00025
55,0.09431668258500549,0.7113228109147813,0.6666666666666666,0.00025
56,0.08072856553601769,0.7153151962492201,0.6666666666666666,0.00025
57,0.09753030144943381,0.7106279797024198,0.6666666666666666,0.00025
58,0.09179994323343602,0.7015033033159044,0.6666666666666667,0.00025
59,0.08068230579484184,0.7062931987974379,0.6388888888888888,0.00025
60,0.06436994503129204,0.7142187356948853,0.6388888888888888,0.00025
