epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.729110844930013,0.6855876207351684,0.55,0.001
1,0.7258305867513021,0.6833207726478576,0.5,0.001
2,0.710879655679067,0.6846738219261169,0.525,0.001
3,0.700189717610677,0.6782770037651062,0.525,0.001
4,0.6857343673706054,0.6686325669288635,0.7,0.001
5,0.7057307680447896,0.67203369140625,0.625,0.001
6,0.6584649721781413,0.6809267401695251,0.575,0.001
7,0.6444109797477722,0.6911211729049682,0.525,0.001
8,0.7018991788228353,0.7092667579650879,0.47500000000000003,0.001
9,0.5921702980995178,0.7256583929061889,0.47500000000000003,0.001
10,0.6113001227378845,0.7324981927871704,0.525,0.001
11,0.647644305229187,0.7250592947006226,0.5,0.001
12,0.5753927429517111,0.7334471225738526,0.55,0.001
13,0.614132535457611,0.7403732061386108,0.5,0.001
14,0.6383361180623373,0.7521352529525757,0.5,0.001
15,0.59326198498408,0.7606006860733032,0.5,0.0005
16,0.5846034169197083,0.7539935946464539,0.475,0.0005
17,0.5770223180452982,0.7429445028305054,0.5,0.0005
18,0.6036002516746521,0.7355432510375977,0.5,0.0005
19,0.6259189168612163,0.7296706199645996,0.5,0.0005
20,0.5607883731524149,0.7292284965515137,0.47500000000000003,0.0005
21,0.5678173581759135,0.7397654414176941,0.475,0.0005
22,0.5363086978594462,0.7430380702018737,0.475,0.0005
23,0.552412231763204,0.7442124962806702,0.475,0.0005
24,0.5377766072750092,0.7510707139968872,0.475,0.0005
25,0.49981916149457295,0.7504528760910034,0.5,0.0005
26,0.5181491494178772,0.749845314025879,0.5,0.00025
27,0.5133263031641643,0.7485079526901245,0.475,0.00025
28,0.5415401975313823,0.7527406811714172,0.5,0.00025
29,0.49644086758295697,0.7482991933822631,0.47500000000000003,0.00025
30,0.489659849802653,0.7486079335212708,0.5,0.00025
31,0.48841619292895,0.7493217349052429,0.5,0.00025
32,0.44261002937952676,0.7535999774932861,0.475,0.00025
33,0.4865483601888021,0.7637861728668213,0.5,0.00025
34,0.47032931248346965,0.7764181971549988,0.475,0.00025
