epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7415156682332357,0.6900124430656434,0.55,0.001
1,0.6619978348414103,0.6917720556259155,0.5,0.001
2,0.7552665710449219,0.6912020444869995,0.5,0.001
3,0.7140321850776672,0.6936813354492187,0.5249999999999999,0.001
4,0.6397106091181437,0.6935595750808716,0.475,0.001
5,0.6897335171699523,0.6932616472244263,0.5,0.001
6,0.6480820457140605,0.6956111907958984,0.55,0.001
7,0.6299332499504089,0.7008551597595215,0.55,0.001
8,0.617032237847646,0.7109958171844483,0.525,0.001
9,0.6394967079162598,0.7213171720504761,0.5,0.001
10,0.6307866255442302,0.7290754735469818,0.5,0.001
11,0.6436285376548767,0.7723876774311066,0.5,0.0005
12,0.5967403451601664,0.7614419549703598,0.5,0.0005
13,0.5539732972780863,0.7369341403245926,0.525,0.0005
14,0.5534735361735026,0.7202472686767578,0.525,0.0005
15,0.5890529910723369,0.695314747095108,0.575,0.0005
16,0.5443914453188579,0.6716524720191955,0.575,0.0005
17,0.5689300815264384,0.6414010167121887,0.625,0.0005
18,0.5077260235945383,0.6386456727981568,0.7,0.0005
19,0.5668174544970195,0.629604035615921,0.7,0.0005
20,0.497517853975296,0.6179717481136322,0.725,0.0005
21,0.4964697341124217,0.6063936650753021,0.75,0.0005
22,0.53163743019104,0.5869517266750336,0.7,0.0005
23,0.4762488027413686,0.5762737184762955,0.75,0.0005
24,0.42980202833811443,0.5610832303762436,0.75,0.0005
25,0.4689525922139486,0.5382813453674317,0.75,0.0005
26,0.4498479584852854,0.529588571190834,0.75,0.0005
27,0.44289728403091433,0.5236394107341766,0.75,0.0005
28,0.40712085366249084,0.5087529271841049,0.75,0.0005
29,0.39679701924324035,0.4983823984861374,0.7250000000000001,0.0005
30,0.4490770240624746,0.4924823760986328,0.75,0.0005
31,0.39484021862347923,0.48822104930877686,0.75,0.0005
32,0.29566149512926737,0.4709374636411667,0.7749999999999999,0.0005
33,0.36461572647094725,0.4690257847309113,0.7749999999999999,0.0005
34,0.3287561555703481,0.45284314453601837,0.75,0.0005
35,0.36296488841374713,0.44767230153083803,0.8,0.0005
36,0.2707409938176473,0.44779929220676423,0.8,0.0005
37,0.2678708871205648,0.44341477155685427,0.8,0.0005
38,0.2599696199099223,0.4407730460166931,0.825,0.0005
39,0.24419899781545004,0.438622322678566,0.775,0.0005
40,0.26431377828121183,0.44577992856502535,0.8,0.0005
41,0.26614368657271065,0.4429677501320839,0.775,0.0005
42,0.27306675612926484,0.43989239931106566,0.775,0.0005
43,0.22718936304251353,0.43639382123947146,0.825,0.0005
44,0.2323951651652654,0.4375462457537651,0.8500000000000001,0.0005
45,0.23371384541193643,0.4485201060771942,0.8500000000000001,0.0005
46,0.21190165976683298,0.456582048535347,0.8500000000000001,0.0005
47,0.1964016815026601,0.44927858412265775,0.8500000000000001,0.0005
48,0.14757968137661617,0.44801809042692187,0.8500000000000001,0.0005
49,0.1415589322646459,0.4450194984674454,0.8500000000000001,0.0005
50,0.15911348263422648,0.440833193063736,0.8500000000000001,0.0005
51,0.22840818266073862,0.43041021227836607,0.825,0.0005
52,0.16984201471010843,0.42508971095085146,0.825,0.0005
53,0.1822678416967392,0.4134698510169983,0.825,0.0005
54,0.13445459703604382,0.4073833331465721,0.825,0.0005
55,0.1425607830286026,0.4049260839819908,0.825,0.00025
56,0.129621988038222,0.4022913783788681,0.825,0.00025
57,0.12749710232019423,0.40086270570755006,0.825,0.00025
58,0.1758982966343562,0.40245486199855807,0.875,0.00025
59,0.12415102968613306,0.4011036217212677,0.825,0.00025
60,0.15886037548383078,0.40309888795018195,0.875,0.00025
61,0.14335001359383265,0.4030634492635727,0.825,0.00025
62,0.12718142668406168,0.40313646495342254,0.825,0.00025
63,0.10941561460494995,0.4038185730576515,0.825,0.00025
64,0.12498864233493805,0.40574425607919695,0.85,0.00025
65,0.10851040780544281,0.40951006338000295,0.875,0.00025
66,0.12330615619818369,0.4134357638657093,0.8500000000000001,0.00025
67,0.11987774272759756,0.4133619345724583,0.8500000000000001,0.00025
68,0.16649599174658458,0.41583661884069445,0.8500000000000001,0.00025
69,0.1076580782731374,0.4202888056635857,0.8500000000000001,0.000125
70,0.08781004399061203,0.4211911290884018,0.8500000000000001,0.000125
71,0.14264996101458868,0.42006180211901667,0.8500000000000001,0.000125
72,0.12112887303034464,0.4198088362812996,0.8500000000000001,0.000125
73,0.15137943774461746,0.4186892606317997,0.825,0.000125
74,0.12376847316821417,0.4198294013738632,0.875,0.000125
75,0.13496796488761903,0.41878974437713623,0.8500000000000001,0.000125
76,0.13051397676269214,0.4188975036144257,0.8500000000000001,0.000125
77,0.13535540650288264,0.41762819662690165,0.825,0.000125
78,0.06744203766187032,0.4149675898253918,0.825,0.000125
79,0.07025113503138224,0.4127768114209175,0.825,0.000125
80,0.11784711678822836,0.412501859664917,0.825,6.25e-05
81,0.13823044300079346,0.4127266898751259,0.875,6.25e-05
82,0.13477561275164288,0.4130795508623123,0.875,6.25e-05
83,0.08672048300504684,0.4118557222187519,0.875,6.25e-05
84,0.1018476739525795,0.40941260382533073,0.875,6.25e-05
85,0.09599398970603942,0.4100445471704006,0.825,6.25e-05
86,0.07659774074951807,0.4099693827331066,0.825,6.25e-05
87,0.0971564307808876,0.40970595479011535,0.875,6.25e-05
88,0.08184124206503232,0.40895596593618394,0.875,6.25e-05
