epoch,train_loss,val_loss,val_balanced_accuracy,lr
0,0.7345349351565044,0.6952970147132873,0.45,0.001
1,0.7317041238149007,0.6961020112037659,0.55,0.001
2,0.7281017303466797,0.6969978213310242,0.5,0.001
3,0.7094578901926677,0.6981592535972595,0.525,0.001
4,0.6862158258756001,0.7033613920211792,0.55,0.001
5,0.6804041345914205,0.7037333965301513,0.55,0.001
6,0.6126110752423605,0.7031007289886475,0.475,0.001
7,0.6536807417869568,0.7017579197883606,0.375,0.001
8,0.6907916863759359,0.7032559633255004,0.44999999999999996,0.001
9,0.5834345976511638,0.7058106064796448,0.42500000000000004,0.001
10,0.6375289638837178,0.7102319955825805,0.375,0.001
11,0.6124110738436381,0.7127392053604126,0.375,0.001
12,0.5724613269170126,0.7130068182945252,0.375,0.0005
13,0.6343912402788798,0.7126657247543335,0.42500000000000004,0.0005
14,0.5861093163490295,0.713016951084137,0.4,0.0005
15,0.5687565644582112,0.714802873134613,0.4,0.0005
16,0.5851630210876465,0.717677640914917,0.375,0.0005
17,0.5679826855659484,0.7184282302856445,0.42500000000000004,0.0005
18,0.5762734293937684,0.7205905914306641,0.4,0.0005
19,0.6015260020891825,0.7242410182952881,0.375,0.0005
20,0.5347783684730529,0.7296903252601623,0.4,0.0005
21,0.5446383515993755,0.7347770452499389,0.45,0.0005
22,0.5524241487185161,0.7394138216972351,0.375,0.0005
23,0.49524537126223245,0.7459243535995483,0.35,0.00025
24,0.48985260526339214,0.7499520301818847,0.35,0.00025
25,0.5099924166997274,0.7529319763183594,0.35,0.00025
26,0.529207992553711,0.7547500848770141,0.35,0.00025
27,0.4788613200187683,0.7573077559471131,0.3,0.00025
28,0.5263435482978821,0.758821964263916,0.275,0.00025
29,0.5052597324053446,0.7598933458328248,0.3,0.00025
30,0.520132040977478,0.762798523902893,0.275,0.00025
31,0.5000257313251495,0.7653660893440246,0.275,0.00025
